ligand_name,method,affinity_kcal_mol,rmsd_lb,rmsd_ub,RMSD,pose_rank,pose_path,model_number
aspirin,Vina,-4.145,,,,1,vina_output/vina_out.pdbqt,1
aspirin,Vina,-4.138,2.838,4.821,2.838,2,vina_output/vina_out.pdbqt,2
aspirin,Vina,-4.072,15.662,17.29,15.662,3,vina_output/vina_out.pdbqt,3
aspirin,Vina,-4.034,1.618,2.638,1.618,4,vina_output/vina_out.pdbqt,4
aspirin,Vina,-4.017,1.466,3.371,1.466,5,vina_output/vina_out.pdbqt,5
aspirin,Vina,-3.767,16.808,18.278,16.808,6,vina_output/vina_out.pdbqt,6
aspirin,Vina,-3.737,21.91,23.876,21.91,7,vina_output/vina_out.pdbqt,7
aspirin,Vina,-3.52,1.523,2.06,1.523,8,vina_output/vina_out.pdbqt,8
aspirin,Vina,-3.501,15.588,16.994,15.588,9,vina_output/vina_out.pdbqt,9
